produto;grupo
120547 - BOBINA CHAPA LQ 2.65 X 1500 A36/CIVIL300;Chapas
120545 - BOBINA CHAPA LQ 3.00 X 1500 A36/CIVIL300;Chapas
120278 - BOBINA CHAPA LQ 3.75 X 1,20 A36/CIVIL300;Chapas
120134 - BOBINA CHAPA LQ 2.00 X 1,20 A36/CIVIL300;Chapas
120136 - BOBINA CHAPA LQ 2.25 X 1,20 A36/CIVIL300;Chapas
120650 - CHAPA GQ   5/16(7,94)     1010;Chapas
120157 - CHAPA GQ   3/8 (9,53)     1010;Chapas
120203 - BOBINA CHAPA LQ 6.30 X 1,20 1008/1010;Chapas
120305 - BOBINA CHAPA LQ 4.75 X 1,20 A36/CIVIL300;Chapas
120137 - BOBINA CHAPA LQ 2.00 X 1,50 A36/CIVIL300;Chapas
289206 - ROLAMENTO 30210 SPZ/ZWZ/GBR/1ª L;
288986 - ROLAMENTO 30207 SPZ/ZWZ/GBR/1ª L;
289024 - ROLAMENTO 30208 SPZ/ZWZ/GBR/1ª L;
802013 - GRAXA LUBRIFICANTE;
210659 - VÁLVULA ESFERA MONOBLOCO BSP 3;
120110 - CHAPA A.DERR. 3,00mm. 1010;Chapas
599161 - CARRETEL LINHA NYLON;
533649 - ABRACADEIRA NYLON T-120R 390MM;
509159 - BUCHA FIX D8;
504407 - FITA ADESIVA DUPLA FACE 3M 12mm x 20m;
504378 - PARAF FENDA GALV. 3.9 X 1.1/4  /  7 X 32;
610402 - ESCALA MÉTRICA 5 M;
649913 - DISCO DE LIXA HOOKIT  G-220;Especiais
649259 - DISCO DE LIXA G-36  7;
717113 - PAPEL HIGIENICO PERFUMADO;
760006 - DESINFETANTE PERFUMADO;
717085 - VASSOURA DE PELO 40CM;
717017 - PAPEL TOALHA BRANCO C/2400 F.;
SUCO CAJU - CAIXINHA SUCO CAJU 200ML;
SARDINHA - SARDINHA 125 g;
701452 - CAMISA CEDROPAC LEVE 2 M. LONGA CINZA;
701460 - CAMISA CEDROPAC LEVE 2 M. CURTA CINZA;
701455 - CAMISA EM MALHA PP GOLA CARECA M. CURTA CINZA CLARO;
701404 - CALÇA CEDROPAC 2 C/ ELÁSTICO CINZA;
701008 - BATA MÉDIA  CEDROPAC LEVE 2 GOLA PADRE M. CURTA LARANJA;
701007 - BATA MÉDIA  CEDROPAC LEVE 2 GOLA PADRE M. CURTA CINZA;
701459 - CAMISA EM MALHA PP GOLA CARECA M. CURTA LARANJA;
701458 - CAMISA EM MALHA PIQUÊ SUPREMO ANTI-PILLING GOLA POLO M. CURTA CINZA CLARO;
497820 - MANTA FILMA POLIET. 2mm. X 1,20 MT.;
700346 - BALDE GRADUADO PP CAP. 8000ML;
700340 - JARRA GRADUADA PLAST CAP. 1000ML;
PAO COCO - PAO DE COCO 500 Gr.;
497836 - CX.PAP.OND.DUP.25X20X16cm..;
326537 - SELADOR P/ MADEIRA - INCOLOR;
120202 - CHAPA 1/4 (6.30 x 2440 x 6000) A36-CIVIL300;Chapas
899999 - MANUTENÇÃO DE VEICULOS;
350102 - ARAME COBREADO MIG 1.2 (ER70S6);
313136 - ESM. PU ACRILICO VERDE;Tintas PU
313134 - ESM. PU ACRILICO AMARELO;Tintas PU
313133 - ESM. PU ACRILICO VERMELHO;Tintas PU
313135 - ESM. PU ACRILICO AZUL;Tintas PU
313137 - ESM. PU CINZA OPALESCENTE;Tintas PU
313131 - ESM. PU ACRILICO LARANJA;Tintas PU
313132 - REDUTOR PARA PU;Tintas PU
318413 - ESM. SINT. LARANJA;Tintas PU
318139 - ESM. SINT. AMARELO VALMET;Tintas PU
318504 - ESM. SINT. VERDE J. DEERE;Tintas PU
318346 - ESM. SINT. VERMELHO M.F.;Tintas PU
318656 - ESM. SINT. AZUL N. HOLLAND;Tintas PU
318280 - ESM. SINT. CINZA OPALESCENTE;Tintas PU
313210 - CATALISADOR PU 1/1 5058 COMP B;Tintas PU
126615 - AÇO CHATO LAM 3/4 X 2 SAE-1020;Aços
110012 - ACO LAMINADO RED 2.1/2    1045;Aços
112203 - ACO TREF. RED. SAE-1020 - 1/2;Aços
134625 - TUBO MECANICO  40 X  20  ST-52;Tubos
134132 - TUBO MECANICO  32 X  20  ST-52;Tubos
112150 - ACO TREF. RED. SAE-1045 - 1;Aços
112525 - ACO TREF. RED. SAE-1020 - 5/8;Aços
134212 - TUBO MECANICO  56 X  40  ST-52;Tubos
284282 - RETENTOR REF 00793 BA (AR-5006);
284210 - RETENTOR REF 1552 BR (AR-5363);
501338 - BOBINA P/ ELETROVALVULA VMR 1-2.1/2 220V 25W;
487873 - DETER-SOLV 15 (PARA LIMPEZA DE PEÇAS);
240640 - CIL. COMPL. CBHM/CBH CÓD. 4.1/2 x 2 x 335 mm;Cilindro
318167 - BONDERIT M-FE 564;
318168 - BONDERITE C-IC 3995;
318169 - BONDERITE C-AK L 95 (desengraxante);
318173 - BONDERITE M-FE F212 BO;
318170 - BONDERITE C-AD B 725 (aditivo);
318172 - BONDERITE M-AD 700 (auxiliar);
292026 - TEE DE REDUÇÃO 3.1/2 PARA 2 SCHEDULE 40;
292028 - TEE 2 SCHEDULE 40;
240234 - MANG A/P SAE-100 3/8 X 2800 C/ TERM. RETO JIC 3/4 UNF FEMEA;Especiais
240217 - MANG A/P SAE-100 3/8 x 1400mm.;Especiais
600050 - CHAVE ALLEN CURTA 4,0MM;
600551 - CHAVE CANHÃO DE AÇO CARBONO 6MM;
600552 - JG CHAVE DE FENDA E PHILIPS ISOLADA C/ 5 PÇS;
569897 - PONTA DE PROVA 1,10M C/ GARRA JACARÉ 70MM;
533510 - ALICATE PRENSA TERMINAIS 5 EM 1 AP 510;
533244 - ALICATE CORTE DIAGONAL ISOLADO 6;
802050 - OLEO SOLUVEL;
500271 - ELEMENTO FILTRO DO HIDRAULICO;
350023 - ANTI-RESPINGO DE SOLDA LIQUIDO SPATTER OFF;
534050 - ELETRODO SILVERPLUS 130A (HYP220665);
534144 - ELETRODO SILVERPLUS 80A (HYP420566);
533884 - BOCAL 130A (HYP220183);
533891 - BICO 80A (HYP220188);
533892 - BICO 130A (HYP220182);
240473 - TERMINAL MACHO - CIL. CBH's;
240235 - MANG DE SUCÇÃO AZUL 2;Especiais
240236 - MANG DE SUCÇÃO AZUL 4;Especiais
298876 - MACHO  ENG RÁPIDO DE 1/2 C/PROTETOR;
134012 - TUBO RETANGULAR 150 X 100 X 6.35 X 5000;
214104 - RODA 6 FUROS RS (PARAF. 1/2);Roda
214108 - RODA 6 FUROS TANDEM (PARAF. 5/8);Roda
214105 - RODA 6 FUROS RD (PARAF. 5/8);Roda
350622 - SKYLACK THINNER PU TH700;
268150 - PNEU 7.50-16 IMPL (16TT 10PR RA45);Pneus
222401 - CUBO RODA F. FUND. NOD. GGG-50 F6;Cubo de roda
222402 - CUBO RODA F. FUND. NOD. GGG-50 FA4/CBHM;Cubo de roda
218455 - CAMARA AR 750X16 (16 L430);Pneus
701039 - BOTAS VAQUETA C/ BIQUEIRA AÇO/COMPOSITE;
116631 - COMP. NAVAL SOMASSOALHO 3090 X 1695 X 20MM;Comp Naval
116612 - COMP. NAVAL SOMASSOALHO 3070 X 450 X 20MM;Comp Naval
116627 - COMP. NAVAL SOMASSOALHO 3890 X 1695 X 20MM;Comp Naval
116615 - COMP. NAVAL SOMASSOALHO 3870 X 450 X 20MM;Comp Naval
116623 - COMP. NAVAL SOMASSOALHO 1790X 450 X 20MM;Comp Naval
222185 - PINO TRAVA C/ ARG. 3/8 X 2 - ZA.;
240493 - FECHO RÁP. P/CARR. LE CÓD.ESP481E;
240494 - GANCHO C/ REBAIXO P/ F.RÁPIDO CÓD.ESP482;
240492 - FECHO RÁP. P/CARR. LD CÓD.ESP481D;
240642 - GANCHO MENOR P/ F.RÁPIDO CÓD.FT 0040-C;
534437 - CERAMICA ROYTOOLS CÓD WELLE 8656;  
134066 - TUBO RET  50 X 30 X 2.00MM TAM. 5 METROS;Tubos
134060 - TUBO RET  50 X 30 X 2.00MM TAM. 6 METROS;Tubos
134017NAC - TUBO RETANGULAR 150 X 100 X 6.35 X 6000;Tubos
240474 - CIL. COMPL. CBHM/CBH CÓD.4403-01;Cilindro
120200 - CHAPA GQ 1/4 (1,20 x 4,05m) 1010;Chapas
120303 - CHAPA FQ 3/16 (1,20 x 6,00m) 1010;Chapas
124576 - ACO TREFILADO QDR   3/8   1045;Aços
134055NAC - TUBO QUADRADO 120 X 120 X 8.00;Tubos
134077 - TUBO     2           DIN 2440;Tubos
221193 - LUVA DE UNIAO GALV. DE 2;
274252 - PORCA SEX    5/16  UNC  ZB;
110322 - ACO LAMINADO RED 1.3/4    1020;Aços
110346 - ACO LAMINADO RED 2        1020;Aços
110358 - ACO LAMINADO RED 2        1045;Aços
110980 - ACO LAMINADO RED 1.3/4    1045;Aços
112215 - ACO TREF. RED. SAE-1020 - 1;Aços
112306 - ACO TREF. RED. SAE-1045 - 1.1/4;Aços
112410 - ACO TREF. RED. SAE-1045 - 3/4;Aços
112434 - ACO TREF. RED. SAE-1020 - 3/4;Aços
112458 - ACO TREF. RED. SAE-1020 - 3/8;Aços
112502 - ACO TREF. RED. SAE-1020 - 2;Aços
116611 - COMP. NAVAL SOMASSOALHO 3090 X 1795 X 20MM;Comp Naval
116613 - COMP. NAVAL SOMASSOALHO 1890X 450 X 20MM;Comp Naval
116617 - COMP. NAVAL SOMASSOALHO 3890 X 1795 X 20MM;Comp Naval
116626 - COMP. NAVAL FILM 2L 3070 X 450 X 20MM;Comp Naval
116635 - COMP. NAVAL FILM 2L 1790 X 600 X 20MM;Comp Naval
116633 - COMP. NAVAL FILM 2L 1790X 450 X 20MM;Comp Naval
116641 - COMP. NAVAL FILM 2L 3090 X 1695 X 20MM;Comp Naval
116630 - COMP. NAVAL FILM 2L 3870 X 600 X 20MM;Comp Naval
116628 - COMP. NAVAL FILM 2L 3890 X 1695 X 20MM;Comp Naval
116625 - COMP. NAVAL FILM 2L 3870 X 450 X 20MM;Comp Naval
120054 - CHAPA GQ   5/8 (15,8)     1010;Chapas
120121 - CHAPA FF #18   (1,21)     1010;Chapas
120250 - CHAPA #11(3,04) A36/CIVIL300;Chapas
120273 - CHAPA FQ  3,75mm. SAE-1006;Chapas
120352 - CHAPA GQ   1/2 (12,7)     1010;Chapas
120549 - BOBINA CHAPA LQ 2.65 X 1200 A36/CIVIL300;Chapas
120900 - CHAPA FF #20   (0,91)     1010;Chapas
126202 - AÇO CHATO LAM 1/2 X 3 SAE-1020;Aços
126214 - AÇO CHATO LAM 1/2  X 3.1/2  1020;Aços
126226 - AÇO CHATO LAM 5/8 X 3 SAE-1020;Aços
126299 - AÇO CHATO LAM 5/16 X 2 SAE-5160;Aços
126329 - AÇO CHATO LAM 5/8 X 1.1/2 SAE-1020;Aços
126457 - AÇO CHATO LAM 3/8 X 2 SAE-1020;Aços
126706 - AÇO CHATO LAM 5/8 X 2.1/2 SAE-1020;Aços
126755 - AÇO CHATO LAM 1 X 3 SAE-1020;Aços
126901 - AÇO CHATO LAM 3/4 X 3 SAE-1020;Aços
130552 - CANTONEIRA   3/16 X 2     1020;
130631 - CANTONEIRA   1/4  X 3         1020;
134018NAC - TUBO RETANGULAR 200 X 100 X 4.75;Tubos
134030 - TUBO MEC STAND 101.60 X 6.30;Tubos
134031NAC - TUBO QUADRADO   100,00 X 100,00 X 6MM;Tubos
134062NAC - TUBO RETANGULAR 100 X 50 X 3.75 X 6300 mm;Tubos
134107 - TUBO SCHEDULLE 80 - 4;Tubos
134144 - TUBO SCHEDULLE 80 - 2;Tubos
134157 - TUBO MECANICO  50 X  32  ST-52;Tubos
134170 - TUBO SCHEDULLE 80 - 1.1/2;Tubos
134172 - TUBO SCHEDULLE 80 - 1 S/C;Tubos
134223 - TUBO MECANICO  71 X  54  ST-52;Tubos
134224 - TUBO MECANICO  71 X  43  ST-52;Tubos
134375 - TUBO     1/2       DIN 2440;Tubos
134387 - TUBO SCHEDULLE 40 - 3/8 S/C  5 METROS;Tubos
134388 - TUBO SCHEDULLE 40 - 3/8 S/C  6.30 METROS;Tubos
134430 - TUBO SCHEDULLE 40 - 1.1/4;Tubos
134716 - TUBO MECANICO  56 X  28  ST-52;Tubos
134789 - TUBO MECANICO  131 X 105 ST-52;Tubos
134855 - TUBO     1           DIN 2440;Tubos
134892 - TUBO SCHEDULLE 80 - 3.1/2;Tubos
134910 - TUBO SCHEDULLE 40 - 1/4;Tubos
200391 - KIT BOMBA MULTI-FLEX SEMI-COMPLETO (SEM GAIOLA);Especiais
209911 - ENGATE RÁPIDO C2 COM ESCAMA 050030005;
212028 - ARRUELA LISA 7/8;
212091 - ARRUELA LISA 3/8 ZB CHAPA 1,5MM;
212092 - ARRUELA LISA 1/2 CHAPA 1/8 ZB OU ZA;
212093 - ARRUELA LISA 3/4 CHAPA 3,75MM;
212095 - ARRUELA LISA 1 CH 3/16;
212096 - ARRUELA LISA ZB 5/16 EXP. 1,5 MM;
212097 - ARRUELA LISA 5/8 GALV # 1/8;
212099 - ARRUELA LISA 1/2 ZB CHANFRA. # 1/8;
212258 - ARR. DE PRES. MÉDIA - ZB 3/4;
212300 - ARRUELA LISA 27MM POL. CHAPA 3/16;
212301 - ARR. DE PRES. MÉDIA - ZB 1/2;
212350 - ARR. DE PRES. MÉDIA - ZB 5/16;
212404 - ARR. DE PRES. MÉDIA - ZB 5/8;
212507 - ARR. DE PRES. MÉDIA - ZB 1/4;
212600 - ARR. DE PRES. MÉDIA - ZB 3/8;
213355 - COTOVELO 90° FG 2;
213356 - ADAPTADOR SIMPLES RANHURA DUPLA 2;
213602 - ABRACADEIRA P/ MANGOTE MS 5462;
216537 - BORRACHA VEDAÇÃO CÓD. 84601-01;
222057 - GRAMPO 1/2x55x110-B P/ FXS.;
222058 - GRAMPO 1/2x55x155-B P/ FXS.;
222100 - CONTRA PINO  5/32 X 1.1/2;
222148 - CONTRA PINO  3/16 X 1.1/2;
222150 - CONTRA PINO  1/4  X 2.1/2;
222197 - CONTRA PINO  1/8  X 1;
222217 - PINO TRAVA BUSSAL 3/8 X 2.1/4 C/ARGOLA;
222252 - CONTRA PINO  3/16 X 2;
222326 - PINO ELÁSTICO 4 X 26MM;
222356 - GRAMPO R 4,5 X 80 ZB;
222404 - CUBO RODA F. FUND. NOD. GGG-50 CBHM 6000;Cubo de roda
222859 - CONTRA PINO  3/16 X 3;
226105 - CORRENTE ELO 3/16 F. POLIDO;
232300 - GRAMPO P/ CABO DE ACO 3/16;
234205 - GRAXEIRO 1/4 UNF       RETO;
238260 - MOLA TRAVA IÇAM. FA/FP/C;
238405 - MOLA DA TRAVA DA CBHM;
238406 - MOLA - COMPL GUIA DO ÊMBOLO - CARR MELÃO 025086;
240084 - TEE C/PORCA ANILHA 3/4 16F UNF;
240229 - MANG A/P SAE-100 3/8 x 400mm;Especiais
240233 - MANG A/P SAE-100 3/8 X 400 TERM. 90° JIC 3/4FEMEA X RETO JIC 3/4 UNF FEMEA;Especiais
240462 - CAPS DE VINIL DMPC 0740-1A;
240471 - CILINDRO TELESCÓPICO CBH 6T 10 OC NV;Cilindro
240485 - CIL. COMPL. CBHM / 6000 CÓD.4403-03;Cilindro
240590 - ADAPT. 1/2 NPTF X 3/4-16-PTT-30°;
240634 - MACACO MOD. RAL-611 (CBHs);Especiais
255452 - PARAF RODA 5/8-18Fx2.3/32 - 216R;Especiais
255464 - PARAF RODA 1/2 X 1.3/4 CF. DES.;Especiais
256328 - PARAF FRANC 5/16X1.1/2 C/PO.SX.;
257645 - PARAF ALLEN 1/4 X 2 NC C/CAB.;
258003 - PARAF SEX   3/8 X 1.1/4   UNC ZB;
258090 - PARAF SEX   5/16X 3/4    UNC ZB;
258155 - PARAF SEX   1/2 X 3.1/2  UNC  ZB;
258192 - PARAF SEX   3/4 X 2  8.8 UNF ZB;
258234 - PARAF SEX   3/4 X 2   UNC ZB;
258416 - PARAF SEX   5/16X 1.1/4    UNC;
258532 - PARAF SEX   1/2 X 2      UNC ZB;
258544 - PARAF SEX   1/2 X 3     UNC ZB;
258570 - PARAF SEX   3/8 X 2        UNC;
258820 - PARAF SEX  1/2 X 4.1/2  8.8 UNF;
260101 - PARAF SEX   1/2 X 1.1/2  UNC ZB;
260137 - PARAF SEX   5/8 X 2.1/4    UNC;
260629 - PARAF SEX   5/8 X1.1/2 8.8 NC ZB;
260826 - BUCHA FLUTUANTE PARA FEIXE DE MOLAS;
260988 - PARAF SEX   5/8 X 1.3/4  UNC ZB;
266176 - PLACA DE IDENT. CEMAG;
272401 - PORCA CAST.  DE 1 UNS-14 FIOS ZB;
272504 - PORCA CAST 1.1/2 S/COROA - UNC ZB;
273405 - PORCA CÔN. 1/2 UNF - CH-13/16 ZB;
273600 - PORCA CON. 5/8 UNF CH-1.1/16 ZB;
274033 - PORCA CAST.  DE 7/8  UNF ZB;
274057 - PORCA SEX     1/2   UNF  ZB;
274124 - PORCA SEX     1/2   UNC  ZB;
274203 - PORCA SEX     3/4   UNC  ZB;
274306 - PORCA SEX     5/8  UNC  ZB;
274355 - PORCA SEX     1/4          UNF;
274409 - PORCA SEX     1/4  UNC  ZB;
274604 - PORCA SEX     3/8  UNC  ZB;
275098 - PORCA  A/T. NY  3/4 ALTA UNF-ZB;
279419 - PORCA  DUPLA DE 1/2  UNF - ZB;
282005 - REBITE DE ALUMINIO 4X5;
282169 - REBITE DE ALUMINIO   6X12;
284245 - RETENTOR REF 00517 BR (AR-5346);
289220 - ROLAMENTO 33210 SPZ/ZWZ/GBR/1ª L;
289231 - ROLAMENTO 32207 SPZ/ZWZ/GBR/1ª L;
292023 - LUVA SIMPLES GALV 2 BSP;
292205 - VALVULA DE GAVETA 1.1/2;
292254 - VALVULA DE GAVETA 2;
299108 - CABO DE ACO 3/16 GALV. 6X7 + AF.;
299534 - LONA DE FREIO MOLDADA 1/4X2;
318416 - TINTA PÓ 26 LI LARANJA W RAL 2002 BR;Tintas PÓ
318417 - TINTA PÓ 26 R LI CINZA FUMAÇA EMA 022 167;Tintas PÓ
318418 - TINTA PÓ 27 W VERMELHA W81400 CÓD. WEG 10005853;Tintas PÓ
318419 - TINTA PÓ 26 R LI AZUL CEMAG BR CÓD. WEG CDP 13505;Tintas PÓ
326409 - VERNIZ SINTÉTICO - TINGIDO;Tintas PU
262728 - RODA ARO K 5 X 14 - 6 FUROS;Roda